exp_id,env_id,nb_joints,action,obs,reward,random_goal,goal_env,ep_len,actionStepCoeff,bounds,joint_limits,algo,nb_seeds,nb_eval_timesteps,deterministic,_init_setup_model,create_eval_env,device,ent_coef,gae_lambda,gamma,learning_rate,max_grad_norm,n_envs,n_steps,n_timesteps,num_threads,normalize,normalize_advantage,policy,policy_kwargs,rms_prop_eps,sde_sample_freq,use_rms_prop,use_sde,vf_coef,nb_eval_ep_during_training,eval_freq_during_training,vec_env,mean_train_time(s),std_train_time(s),min_train_time(s),simulated_time(s),mean_return,std_return,max_return,mean_SR_50,std_SR_50,max_SR_50,mean_RT_50,std_RT_50,max_RT_50,mean_SR_20,std_SR_20,max_SR_20,mean_RT_20,std_RT_20,max_RT_20,mean_SR_10,std_SR_10,max_SR_10,mean_RT_10,std_RT_10,max_RT_10,mean_SR_5,std_SR_5,max_SR_5,mean_RT_5,std_RT_5,max_RT_5,mean_SR_2,std_SR_2,max_SR_2,mean_RT_2,std_RT_2,max_RT_2,mean_SR_1,std_SR_1,max_SR_1,mean_RT_1,std_RT_1,max_RT_1,mean_SR_05,std_SR_05,max_SR_05,mean_RT_05,std_RT_05,max_RT_05,batch_size,buffer_size,gradient_steps,learning_starts,n_episodes_rollout,optimize_memory_usage,tau,train_freq,clip_range,n_epochs,target_entropy,target_update_interval,use_sde_at_warmup,policy_delay,target_noise_clip,target_policy_noise,goal_selection_strategy,max_episode_length,model_class,n_sampled_goal,online_sampling
81,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.0003,,8.0,1024.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,244.94327878952004,2.53685590109736,243.14945077896095,2083.3333333333303,-0.385262774853572,0.000428430005648,-0.384959829091315,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.4,4.0,,,,,,,,,,,
82,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.0003,,8.0,1024.0,500000,6.0,True,,MlpPolicy,,,,,,0.25,10,-1,dummy,246.339889168739,4.4585136420316,243.18724393844602,2083.3333333333303,-0.384620331293579,9.62059486882771e-05,-0.384552303414871,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,1.0,0.0,1.0,41.5,2.12132034355964,43.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,4.0,,,,,,,,,,,
83,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.0003,,8.0,1024.0,500000,6.0,True,,MlpPolicy,,,,,,0.75,10,-1,dummy,241.863756895065,5.54369704191118,237.943771123886,2083.3333333333303,-0.384771017925971,0.0003772660235990001,-0.384504250562372,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,0.5,0.707106781186548,1.0,40.0,,40.0,0.5,0.707106781186548,1.0,46.0,,46.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,4.0,,,,,,,,,,,
84,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.0003,,8.0,1024.0,500000,6.0,True,,MlpPolicy,,,,,,1.0,10,-1,dummy,244.583133220672,1.19916617992941,243.73519468307495,2083.3333333333303,-0.38561318986697296,0.000465215138357,-0.38528423308793,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,4.0,,,,,,,,,,,
85,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.0003,,8.0,1024.0,500000,6.0,True,,MlpPolicy,,,,,,0.0,10,-1,dummy,237.02116477489497,2.26657473650541,235.418454408646,2083.3333333333303,-2.96383885014802,1.2169310383811698,-2.10333866067231,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,4.0,,,,,,,,,,,
86,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,1E-08,,,0.0003,,8.0,1024.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,241.31611990928602,0.211694179176174,241.166429519653,2083.3333333333303,-0.384613971777526,0.000277091685982,-0.38441803836735705,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,1.0,0.0,1.0,40.0,0.0,40.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,4.0,,,,,,,,,,,
87,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,1E-07,,,0.0003,,8.0,1024.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,237.871860742569,1.2654257462355902,236.977069616318,2083.3333333333303,-0.38472361540886296,1.1346267726438802e-06,-0.3847228131065779,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,1.0,0.0,1.0,41.5,0.707106781186548,42.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,4.0,,,,,,,,,,,
88,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,1E-06,,,0.0003,,8.0,1024.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,239.169367909431,0.18042745531465,239.041786432266,2083.3333333333303,-0.384641165893498,7.0069796846304996e-06,-0.384636211210648,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,1.0,0.0,1.0,40.0,0.0,40.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,4.0,,,,,,,,,,,
89,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,1E-05,,,0.0003,,8.0,1024.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,236.636291503906,0.164079704301659,236.520269632339,2083.3333333333303,-0.38493647432882505,4.6186388518275895e-05,-0.384903815620305,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,1.0,0.0,1.0,41.5,0.707106781186548,42.0,0.5,0.707106781186548,1.0,43.0,,43.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,4.0,,,,,,,,,,,
90,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.0001,,,0.0003,,8.0,1024.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,235.861998796463,0.904797417063846,235.222210407257,2083.3333333333303,-0.384953373899918,0.0003675156124890001,-0.384693501118136,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,1.0,0.0,1.0,40.5,2.12132034355964,42.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,4.0,,,,,,,,,,,
91,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.001,,,0.0003,,8.0,1024.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,248.128230929375,8.45761635146341,242.147793054581,2083.3333333333303,-0.385177916330747,0.0009836367078660002,-0.384482380144391,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,0.5,0.707106781186548,1.0,40.0,,40.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,4.0,,,,,,,,,,,
92,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.1,,,0.0003,,8.0,1024.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,239.040952444076,2.37316698237516,237.36286997795105,2083.3333333333303,-0.386005967190556,0.00178417636352,-0.3847443639850779,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,0.5,0.707106781186548,1.0,40.0,,40.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,4.0,,,,,,,,,,,
93,widowx_reacher-v12,6,act1,obs5,rew1,1,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.0003,,8.0,1024.0,10000000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,4897.698607921599,0.9977753879276272,4896.9930741787,41666.6666666667,-0.289478629500888,3.9374591815298996e-05,-0.28945078746000896,1.0,0.0,1.0,18.0,0.0,18.0,0.9,0.0,0.9,28.0,0.0,28.0,0.9,0.0,0.9,34.0,0.0,34.0,0.5,0.0,0.5,42.0,,42.0,0.15,0.070710678118655,0.2,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,4.0,,,,,,,,,,,
94,widowx_reacher-v12,6,act1,obs5,rew1,1,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.00025,,8.0,128.0,5000000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,1430.37453961372,1.13965381830767,1429.5686826705899,20833.3333333333,-0.455313406976006,0.014773860571521004,-0.44486670998157896,0.75,0.070710678118655,0.8,18.0,,18.0,0.3,0.14142135623731,0.4,28.0,,28.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,256.0,,,,,,,,0.2,4.0,,,,,,,,,,,
95,widowx_reacher-v13,6,act1,obs5,rew1,1,0,100,10,large,large,ppo,2,1000,1,,,,0.01,,,0.00025,,8.0,128.0,5000000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,1434.8970991373099,0.271867909144895,1434.70485949516,20833.3333333333,-0.20953815321819294,0.152273685931505,-0.101864397299755,0.95,0.070710678118655,1.0,6.0,0.0,6.0,0.9,0.14142135623731,1.0,9.0,0.0,9.0,0.45,0.353553390593274,0.7,11.0,,11.0,0.2,0.14142135623731,0.3,15.0,,15.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,256.0,,,,,,,,0.2,4.0,,,,,,,,,,,
96,widowx_reacher-v14,6,act1,obs5,rew1,0,0,100,10,large,large,ppo,2,1000,1,,,,0.01,,,0.00025,,8.0,128.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,139.323303103447,0.413861990477088,139.030658483505,2083.3333333333303,-0.122905575588447,0.003109862456727,-0.120706570756738,1.0,0.0,1.0,9.0,0.0,9.0,1.0,0.0,1.0,12.0,0.0,12.0,0.5,0.707106781186548,1.0,12.0,,12.0,0.5,0.707106781186548,1.0,16.0,,16.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,256.0,,,,,,,,0.2,4.0,,,,,,,,,,,
97,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,10,1000,1,,,,0.01,,,0.0003,,8.0,1024.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,255.292985033989,4.142295368079971,249.17966318130505,2083.3333333333303,-0.386471630357468,0.0018410660658920003,-0.3845024113026061,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,0.6,0.516397779494322,1.0,38.0,0.0,38.0,0.3,0.483045891539648,1.0,40.6666666666667,1.15470053837925,42.0,0.1,0.31622776601683805,1.0,48.0,,48.0,0.1,0.31622776601683805,1.0,99.0,,99.0,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,4.0,,,,,,,,,,,
1001,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,a2c,1,100,1,True,False,auto,0.0,1.0,0.99,0.0007,0.5,8.0,5.0,1000,6.0,True,False,MlpPolicy,None,5e-05,-1.0,True,False,0.5,10,-1,dummy,0.37830209732055664,,0.37830209732055664,4.166666666666667,-5.836827177554369,,-5.836827177554369,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1002,widowx_reacher-v3,6,act1,obs1,rew1,1,0,100,30,large,small,a2c,1,100,1,True,False,auto,0.0,1.0,0.99,0.0007,0.5,8.0,5.0,1000,6.0,True,False,MlpPolicy,None,5e-05,-1.0,True,False,0.5,10,-1,dummy,0.3866353034973145,,0.3866353034973145,4.166666666666667,-0.7381923114880921,,-0.7381923114880921,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
